[2025-06-01T16:52:29.700+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-06-01T16:52:29.745+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-06-01T16:45:00+00:00 [queued]>
[2025-06-01T16:52:29.752+0000] {taskinstance.py:2612} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-06-01T16:45:00+00:00 [queued]>
[2025-06-01T16:52:29.753+0000] {taskinstance.py:2865} INFO - Starting attempt 2 of 2
[2025-06-01T16:52:29.769+0000] {taskinstance.py:2888} INFO - Executing <Task(BashOperator): start_log_producer> on 2025-06-01 16:45:00+00:00
[2025-06-01T16:52:29.778+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/task/task_runner/standard_task_runner.py:70 DeprecationWarning: This process (pid=194) is multi-threaded, use of fork() may lead to deadlocks in the child.
[2025-06-01T16:52:29.780+0000] {standard_task_runner.py:72} INFO - Started process 196 to run task
[2025-06-01T16:52:29.777+0000] {standard_task_runner.py:104} INFO - Running: ['***', 'tasks', 'run', 'log_monitoring_dag', 'start_log_producer', 'scheduled__2025-06-01T16:45:00+00:00', '--job-id', '39', '--raw', '--subdir', 'DAGS_FOLDER/log_monitoring_dag.py', '--cfg-path', '/tmp/tmpmnra07h1']
[2025-06-01T16:52:29.781+0000] {standard_task_runner.py:105} INFO - Job 39: Subtask start_log_producer
[2025-06-01T16:52:29.803+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:209 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-06-01T16:52:29.843+0000] {task_command.py:467} INFO - Running <TaskInstance: log_monitoring_dag.start_log_producer scheduled__2025-06-01T16:45:00+00:00 [running]> on host 61a0313acf02
[2025-06-01T16:52:29.845+0000] {logging_mixin.py:190} WARNING - /home/***/.local/lib/python3.12/site-packages/***/settings.py:470 DeprecationWarning: The sql_alchemy_conn option in [core] has been moved to the sql_alchemy_conn option in [database] - the old setting has been used, but please update your config.
[2025-06-01T16:52:29.930+0000] {taskinstance.py:3131} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='log_monitoring_dag' AIRFLOW_CTX_TASK_ID='start_log_producer' AIRFLOW_CTX_EXECUTION_DATE='2025-06-01T16:45:00+00:00' AIRFLOW_CTX_TRY_NUMBER='2' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-06-01T16:45:00+00:00'
[2025-06-01T16:52:29.931+0000] {taskinstance.py:731} INFO - ::endgroup::
[2025-06-01T16:52:29.950+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2025-06-01T16:52:29.951+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'cd /opt/***/app && python -u log_producer.py']
[2025-06-01T16:52:29.996+0000] {subprocess.py:86} INFO - Output:
[2025-06-01T16:52:32.680+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-06-01T16:52:31.402415', 'level': 'INFO', 'message': 'This is a log message'}
[2025-06-01T16:52:34.280+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-06-01T16:52:34.280620', 'level': 'ERROR', 'message': 'This is a log message'}
[2025-06-01T16:52:35.283+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-06-01T16:52:35.283520', 'level': 'WARNING', 'message': 'This is a log message'}
[2025-06-01T16:52:36.287+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-06-01T16:52:36.286806', 'level': 'INFO', 'message': 'This is a log message'}
[2025-06-01T16:52:37.290+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-06-01T16:52:37.289781', 'level': 'INFO', 'message': 'This is a log message'}
[2025-06-01T16:52:38.293+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-06-01T16:52:38.292969', 'level': 'ERROR', 'message': 'This is a log message'}
[2025-06-01T16:52:39.295+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-06-01T16:52:39.295430', 'level': 'WARNING', 'message': 'This is a log message'}
[2025-06-01T16:52:40.298+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-06-01T16:52:40.298140', 'level': 'ERROR', 'message': 'This is a log message'}
[2025-06-01T16:52:41.301+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-06-01T16:52:41.300687', 'level': 'ERROR', 'message': 'This is a log message'}
[2025-06-01T16:52:42.304+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-06-01T16:52:42.303267', 'level': 'WARNING', 'message': 'This is a log message'}
[2025-06-01T16:52:43.304+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-06-01T16:52:43.304209', 'level': 'ERROR', 'message': 'This is a log message'}
[2025-06-01T16:52:44.307+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-06-01T16:52:44.306526', 'level': 'INFO', 'message': 'This is a log message'}
[2025-06-01T16:52:45.310+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-06-01T16:52:45.309532', 'level': 'WARNING', 'message': 'This is a log message'}
[2025-06-01T16:52:46.314+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-06-01T16:52:46.313449', 'level': 'WARNING', 'message': 'This is a log message'}
[2025-06-01T16:52:47.317+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-06-01T16:52:47.316496', 'level': 'ERROR', 'message': 'This is a log message'}
[2025-06-01T16:52:48.319+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-06-01T16:52:48.319284', 'level': 'ERROR', 'message': 'This is a log message'}
[2025-06-01T16:52:49.322+0000] {subprocess.py:93} INFO - Sent log: {'timestamp': '2025-06-01T16:52:49.321825', 'level': 'ERROR', 'message': 'This is a log message'}
